Sector;Gender;Age;Headcount;CEOsalary;Turnover
Finance and real estate;Male;55;799;95850;583137
Business services;Female;57;513;88802;303104
Manufacturing;Male;50;623;129891;518847
Retail;Female;68;707;62000;372641
Transport and consumer services;Male;65;626;123345;332593
Construction;Male;47;745;71650;530452
Finance and real estate;Male;71;362;93916;382221
Business services;Male;75;641;94410;415584
Manufacturing;Male;73;511;79346;451473
Retail;Female;57;474;80500;233161
Transport and consumer services;Male;63;538;70445;648004
Construction;Male;57;265;124136;287258
Construction;Male;71;649;73591;243511
Construction;Male;71;828;81690;698960
Construction;Male;73;600;77216;578403
Transport and consumer services;Male;58;736;94969;239071
Business services;Male;71;648;111020;583260
Manufacturing;Female;60;755;96592;303157
Retail;Male;48;387;120835;358756
Transport and consumer services;Male;58;653;82666;468183
Transport and consumer services;Female;46;287;75057;232836
Business services;Female;61;799;109745;669674
Manufacturing;Male;47;545;101894;335811
Retail;Female;66;281;112246;383910
Transport and consumer services;Male;73;608;125053;359872
Transport and consumer services;Female;62;427;95884;248794
Business services;Male;64;616;81685;383833
Manufacturing;Male;69;553;102326;329483
Retail;Male;63;262;72579;636610
Finance and real estate;Female;51;875;91543;237620
Business services;Male;74;478;90670;644075
Manufacturing;Male;62;400;77532;554373
Retail;Male;65;591;122740;396138
Transport and consumer services;Female;53;796;94801;287023
Construction;Male;49;559;80553;636126
Transport and consumer services;Male;73;693;92224;342349
Business services;Male;49;593;104491;477929
Manufacturing;Female;47;742;117425;241182
Retail;Male;56;404;76194;541308
Finance and real estate;Male;53;714;123148;296146
Business services;Male;69;515;108012;411872
Manufacturing;Female;74;890;91098;250091
Retail;Male;68;737;114901;282421
Transport and consumer services;Male;54;508;93000;491208
Construction;Male;54;638;129822;676138
Transport and consumer services;Female;65;253;106089;262579
Business services;Female;47;844;71000;204861
Manufacturing;Male;56;292;95891;359689
Retail;Male;73;730;114097;779186
Finance and real estate;Female;49;908;142244;512563
Business services;Male;54;636;120815;630845
Manufacturing;Male;48;1202;145824;883196
Retail;Male;66;1055;148149;526855
Transport and consumer services;Female;57;1507;137310;881949
Manufacturing;Male;73;1208;127198;585818
Finance and real estate;Male;70;1152;111335;902053
Business services;Male;57;817;119015;760308
Manufacturing;Female;55;1777;139111;922884
Retail;Male;59;1402;147691;708715
Transport and consumer services;Male;61;1771;146149;534612
Finance and real estate;Male;67;817;111242;904314
Business services;Female;69;1890;90000;861558
Manufacturing;Male;57;1578;141885;506179
Retail;Male;68;570;113575;532930
Transport and consumer services;Male;55;1939;110292;706790
Construction;Female;67;818;129179;926636
Manufacturing;Male;61;1368;143827;858563
Manufacturing;Male;68;1236;146731;670830
Manufacturing;Male;64;811;147382;560164
Manufacturing;Female;63;1791;118005;921812
Manufacturing;Male;50;1942;137784;741965
Manufacturing;Male;47;560;125452;546017
Manufacturing;Male;66;1043;125632;743515
Manufacturing;Female;58;1174;121763;875711
Manufacturing;Male;62;1535;144164;533853
Manufacturing;Male;50;650;124286;521412
Manufacturing;Male;68;1113;135341;740686
Manufacturing;Female;62;1872;137424;984768
Manufacturing;Male;71;1356;133204;739730
Finance and real estate;Male;72;1390;145830;831677
Business services;Female;58;1610;140269;891630
Manufacturing;Female;65;1764;130573;808779
Retail;Male;63;1655;129962;585125
Transport and consumer services;Male;64;1562;114933;823816
Finance and real estate;Male;64;1461;127254;737269
Business services;Female;71;1680;114443;819943
Manufacturing;Male;51;882;139887;747729
Retail;Male;74;3530;115808;744466
Transport and consumer services;Male;66;3332;128395;1212909
Retail;Male;65;4419;197933;942636
Retail;Male;68;2653;195896;1188100
Finance and real estate;Male;66;3235;166019;1348272
Finance and real estate;Male;63;2219;147283;898812
Finance and real estate;Male;64;3855;161940;898266
Finance and real estate;Male;70;3605;211381;935275
Finance and real estate;Male;56;4692;228364;1312799
Finance and real estate;Male;62;2607;225961;1059113
Finance and real estate;Female;67;4719;131980;991007
Finance and real estate;Male;59;2586;220821;1300250
